created_at,text,url,replies,retweets,favorites,user
2016-12-10T11:19:00Z,".@RudyGiuliani, one of the finest people I know and a former GREAT Mayor of N.Y.C., just took himself out of consideration for ""State"".",https://twitter.com/realDonaldTrump/status/807545243608420352,5155,6989,29194,realDonaldTrump
2016-12-10T03:30:00Z,"Thank you Michigan. We are going to bring back your jobs &amp; together, we will MAKE AMERICA GREAT AGAIN!Watch: https://t.co/cJK323RDYl https://t.co/JjhIdFXCGV",https://twitter.com/realDonaldTrump/status/807427326522884096,4684,8921,37144,realDonaldTrump
2016-12-09T22:13:00Z,Thank you Louisiana! Get out &amp; vote for John Kennedy tomorrow. Electing Kennedy will help enact our agenda on behalf of the people. https://t.co/5Fzamedm1F,https://twitter.com/realDonaldTrump/status/807347429062443009,3444,8856,35410,realDonaldTrump
2016-12-09T19:42:00Z,"Join me live in Louisiana! Tomorrow, we need you to go to the polls &amp; send John Kennedy to the U.S. Senate. https://t.co/O0jtz0BKeL",https://twitter.com/realDonaldTrump/status/807309464705630208,2181,5235,22320,realDonaldTrump
2016-12-09T03:02:00Z,"THANK YOU IOWA!#ThankYouTour2016 https://t.co/v6EB2OQMeO",https://twitter.com/realDonaldTrump/status/807057700857188355,5441,9190,39511,realDonaldTrump
2016-12-08T23:12:00Z,"Join me tomorrow! #MAGA 10am- Baton Rouge, LA. Tickets: https://t.co/rvIQ6Yq45P7pm- Grand Rapids, MI.Tickets: https://t.co/2UTwAg5V87",https://twitter.com/realDonaldTrump/status/806999846674698240,2898,5789,19908,realDonaldTrump
2016-12-08T22:55:00Z,"On my way to Des Moines, Iowa- will see you soon with @mike_pence. Join us! Tickets: https://t.co/1IuRTVwMSx #ThankYouTour2016",https://twitter.com/realDonaldTrump/status/806995622117122048,1807,3976,21178,realDonaldTrump
2016-12-08T21:15:00Z,Today we lost a great pioneer of air and space in John Glenn. He was a hero and inspired generations of future explorers. He will be missed.,https://twitter.com/realDonaldTrump/status/806970576359325696,4385,19642,92807,realDonaldTrump
2016-12-08T01:56:00Z,"If United Steelworkers 1999 was any good, they would have kept those jobs in Indiana. Spend more time working-less time talking. Reduce dues",https://twitter.com/realDonaldTrump/status/806678853305384960,17679,13728,55525,realDonaldTrump
2016-12-08T00:41:00Z,"Chuck Jones, who is President of United Steelworkers 1999, has done a terrible job representing workers. No wonder companies flee country!",https://twitter.com/realDonaldTrump/status/806660011904614408,17472,12488,48192,realDonaldTrump
2016-12-07T19:37:00Z,"Join me tomorrow in Des Moines, Iowa with Vice President-Elect @mike_pence - at 7:00pm!#ThankYouTour2016 #MAGAhttps://t.co/1IuRTVwMSx https://t.co/GONlD0i11O",https://twitter.com/realDonaldTrump/status/806583438748815361,2954,6187,26495,realDonaldTrump
2016-12-07T18:38:00Z,"We pause today to remember the 2,403 American heroes who selflessly gave their lives at Pearl Harbor 75 years ago...https://t.co/r5eRLR24Q3",https://twitter.com/realDonaldTrump/status/806568460620857349,4075,18058,75115,realDonaldTrump
2016-12-07T12:18:00Z,I will be interviewed on the @TODAYshow at 7:30. Enjoy!,https://twitter.com/realDonaldTrump/status/806473064703725568,6395,5221,31217,realDonaldTrump
2016-12-07T03:33:00Z,"A great night in Fayetteville, North Carolina. Thank you! #ICYMI watch here: https://t.co/ZAuTgxKPpb https://t.co/EF9xRWmciA",https://twitter.com/realDonaldTrump/status/806340792247795715,3511,7499,35226,realDonaldTrump
2016-12-06T21:17:00Z,"Departing New York with General James 'Mad Dog' Mattis for tonight's rally in Fayetteville, North Carolina! See you soon! #ThankYouTour2016 https://t.co/gvRkQkwblE",https://twitter.com/realDonaldTrump/status/806246271405162500,6716,13831,68315,realDonaldTrump
2016-12-06T19:10:00Z,Masa said he would never do this had we (Trump) not won the election!,https://twitter.com/realDonaldTrump/status/806214236053667842,5344,12755,46919,realDonaldTrump
2016-12-06T19:09:00Z,"Masa (SoftBank) of Japan has agreed to invest $50 billion in the U.S. toward businesses and 50,000 new jobs....",https://twitter.com/realDonaldTrump/status/806214078465245185,6545,27808,86307,realDonaldTrump
2016-12-06T16:45:00Z,"Join me tonight in Fayetteville, North Carolina at 7pm! #ThankYouTour2016 Tickets: https://t.co/79AHq3NC0v https://t.co/KoZCE7JeG7",https://twitter.com/realDonaldTrump/status/806177746397306883,2809,6388,25998,realDonaldTrump
2016-12-06T13:52:00Z,"Boeing is building a brand new 747 Air Force One for future presidents, but costs are out of control, more than $4 billion. Cancel order!",https://twitter.com/realDonaldTrump/status/806134244384899072,20376,41757,138139,realDonaldTrump
2016-12-05T23:06:00Z,"#ThankYouTour2016 12/6- North Carolinahttps://t.co/79AHq3NC0v12/8- Iowahttps://t.co/1IuRTVwMSx12/9- Michiganhttps://t.co/2UTwAg5V87 https://t.co/QKGpE52Ukg",https://twitter.com/realDonaldTrump/status/805911307270713348,4591,7963,26121,realDonaldTrump
2016-12-05T16:00:00Z,"If the press would cover me accurately &amp; honorably, I would have far less reason to ""tweet."" Sadly, I don't know if that will ever happen!",https://twitter.com/realDonaldTrump/status/805804034309427200,38734,37518,137117,realDonaldTrump
2016-12-05T13:53:00Z,I am thrilled to nominate Dr. @RealBenCarson as our next Secretary of the US Dept. of Housing and Urban Development: https://t.co/zYGi8fGnL5 https://t.co/1D9NXlHc2b,https://twitter.com/realDonaldTrump/status/805772007220645888,11051,26506,104415,realDonaldTrump
2016-12-04T22:30:00Z,their country (the U.S. doesn't tax them) or to build a massive military complex in the middle of the South China Sea?  I don't think so!,https://twitter.com/realDonaldTrump/status/805539770864693253,9966,14054,50228,realDonaldTrump
2016-12-04T22:23:00Z,"Did China ask us if it was OK to devalue their currency (making it hard for our companies to compete), heavily tax our products going into..",https://twitter.com/realDonaldTrump/status/805538149157969924,9787,20063,65312,realDonaldTrump
2016-12-04T21:47:00Z,".@FoxNews will be re-running ""Objectified: Donald Trump,"" the ratings hit produced by the great Harvey Levin of TMZ, at 8:00 P.M. Enjoy!",https://twitter.com/realDonaldTrump/status/805528947190616065,4946,6347,30403,realDonaldTrump
2016-12-04T18:58:00Z,The Green Party just dropped its recount suit in Pennsylvania and is losing votes in Wisconsin recount. Just a Stein scam to raise money!,https://twitter.com/realDonaldTrump/status/805486509914779649,12970,24678,92299,realDonaldTrump
2016-12-04T12:23:00Z,expensive mistake! THE UNITED STATES IS OPEN FOR BUSINESS,https://twitter.com/realDonaldTrump/status/805387038048612356,7905,14434,56227,realDonaldTrump
2016-12-04T12:21:00Z,"these companies are able to move between all 50 states, with no tax or tariff being charged. Please be forewarned prior to making a very ...",https://twitter.com/realDonaldTrump/status/805386422807105536,2134,10038,40768,realDonaldTrump
2016-12-04T12:05:00Z,"wanting to sell their product, cars, A.C. units etc., back across the border. This tax will make leaving financially difficult, but.....",https://twitter.com/realDonaldTrump/status/805382541343653888,2161,9388,39097,realDonaldTrump
2016-12-04T11:57:00Z,"without retribution or consequence, is WRONG! There will be a tax on our soon to be strong border of 35% for these companies ......",https://twitter.com/realDonaldTrump/status/805380553008680961,4560,11946,46815,realDonaldTrump
2016-12-04T11:49:00Z,"fires its employees, builds a new factory or plant in the other country, and then thinks it will sell its product back into the U.S.  ......",https://twitter.com/realDonaldTrump/status/805378393537658880,2773,11660,44756,realDonaldTrump
2016-12-04T11:41:00Z,"The U.S. is going to substantialy reduce taxes and regulations on businesses, but any business that leaves our country for another country,",https://twitter.com/realDonaldTrump/status/805376548882776064,4247,13316,51686,realDonaldTrump
2016-12-04T05:13:00Z,"Just tried watching Saturday Night Live - unwatchable! Totally biased, not funny and the Baldwin impersonation just can't get any worse. Sad",https://twitter.com/realDonaldTrump/status/805278955150471168,46214,27095,111880,realDonaldTrump
2016-12-03T19:13:00Z,"Our great VPE, @mike_pence, is in Louisiana campaigning for John Kennedy for US Senate. John will be a tremendous help to us in Washington.",https://twitter.com/realDonaldTrump/status/805127720749383680,3026,9009,38144,realDonaldTrump
2016-12-03T19:09:00Z,State Treasurer John Kennedy is my choice for US Senator from Louisiana. Early voting today; election next Saturday.,https://twitter.com/realDonaldTrump/status/805126876779913216,1797,9561,37809,realDonaldTrump
2016-12-03T16:37:00Z,"""@TigerWoods: Can�۪t wait to get back out there and mix it up with the boys. ���TW #heroworldchallenge"" Great to have you back Tiger - Special!",https://twitter.com/realDonaldTrump/status/805088569765359616,2469,9052,36814,realDonaldTrump
2016-12-03T03:06:00Z,Rexnord of Indiana is moving to Mexico and rather viciously firing all of its 300 workers. This is happening all over our country. No more!,https://twitter.com/realDonaldTrump/status/804884532671430658,13306,17069,62496,realDonaldTrump
2016-12-03T01:41:00Z,Interesting how the U.S. sells Taiwan billions of dollars of military equipment but I should not accept a congratulatory call.,https://twitter.com/realDonaldTrump/status/804863098138005504,20162,37525,119134,realDonaldTrump
2016-12-03T00:44:00Z,The President of Taiwan CALLED ME today to wish me congratulations on winning the Presidency. Thank you!,https://twitter.com/realDonaldTrump/status/804848711599882240,13662,24038,107900,realDonaldTrump
2016-12-02T02:45:00Z,"Thank you Ohio! Together, we made history ��� and now, the real work begins. America will start winning again! #AmericaFirst https://t.co/kDRQgmmlZR",https://twitter.com/realDonaldTrump/status/804516764562374656,8511,16892,70300,realDonaldTrump
2016-12-01T22:52:00Z,"Heading to U.S. Bank Arena in Cincinnati, Ohio for a 7pm rally. Join me! Tickets: https://t.co/HiWqZvHv6M",https://twitter.com/realDonaldTrump/status/804458095569158144,4024,5423,30308,realDonaldTrump
2016-12-01T14:38:00Z,Getting ready to leave for the Great State of Indiana and meet the hard working and wonderful people of Carrier A.C.,https://twitter.com/realDonaldTrump/status/804333771021570048,5963,9587,55656,realDonaldTrump
2016-12-01T14:37:00Z,My thoughts and prayers are with those affected by the tragic storms and tornadoes in the Southeastern United States. Stay safe!,https://twitter.com/realDonaldTrump/status/804333718999539712,2067,11765,63912,realDonaldTrump
2016-12-01T03:48:00Z,Look forward to going to Indiana tomorrow in order to be with the great workers of Carrier. They will sell many air conditioners!,https://twitter.com/realDonaldTrump/status/804170300908781570,7648,12311,65711,realDonaldTrump
2016-11-30T20:00:00Z,'Donald Trump is already helping the working class' https://t.co/GTuNcQhLYx,https://twitter.com/realDonaldTrump/status/804052438546317312,6980,14338,50657,realDonaldTrump
2016-11-30T19:51:00Z,RT @DanScavino: Great interview on @foxandfriends by @SteveDoocy w/ Carrier employee- who has a message for #PEOTUS @realDonaldTrump &amp; #VPE��_,https://twitter.com/realDonaldTrump/status/804050182170116096,1056,7225,21306,realDonaldTrump
2016-11-30T16:21:00Z,"'President-elect Donald J. Trump today announced his intent to nominate Steven Mnuchin, Wilbur Ross &amp; Todd Ricketts'https://t.co/H3AOpCxplF https://t.co/G9ToTxedjB",https://twitter.com/realDonaldTrump/status/803997374016167936,2300,6960,25378,realDonaldTrump
2016-11-30T15:23:00Z,"Join me in Cincinnati, Ohio tomorrow evening at 7:00pm. I am grateful for all of your support. THANK YOU!Tickets: https://t.co/ozezHRazlx https://t.co/flwHDZV6Pf",https://twitter.com/realDonaldTrump/status/803982850081099776,2752,7838,29675,realDonaldTrump
2016-11-30T11:59:00Z,"Hence, legal documents are being crafted which take me completely out of business operations. The Presidency is a far more important task!",https://twitter.com/realDonaldTrump/status/803931490514075648,8736,17051,75282,realDonaldTrump
2016-11-30T11:54:00Z,"do this under the law, I feel it is visually important, as President,  to in no way have a conflict of interest with my various businesses..",https://twitter.com/realDonaldTrump/status/803930240661811200,3898,10955,49413,realDonaldTrump
2016-11-30T11:44:00Z,great business in total in order to fully focus on running the country in order to MAKE AMERICA GREAT AGAIN! While I am not mandated to ....,https://twitter.com/realDonaldTrump/status/803927774784344064,2337,10364,43963,realDonaldTrump
2016-11-30T11:39:00Z,I will be holding a major news conference in New York City with my children on December 15 to discuss the fact that I will be leaving my ...,https://twitter.com/realDonaldTrump/status/803926488579973120,3036,10984,43823,realDonaldTrump
2016-11-30T11:20:00Z,ISIS is taking credit for the terrible stabbing attack at Ohio State University by a Somali refugee who should not have been in our country.,https://twitter.com/realDonaldTrump/status/803921522784092160,7530,33286,104408,realDonaldTrump
2016-11-30T03:50:00Z,Big day on Thursday for Indiana and the great workers of that wonderful state.We will keep our companies and jobs in the U.S. Thanks Carrier,https://twitter.com/realDonaldTrump/status/803808454620094465,6056,18280,81643,realDonaldTrump
2016-11-30T03:40:00Z,I will be going to Indiana on Thursday to make a major announcement concerning Carrier A.C. staying in Indianapolis. Great deal for workers!,https://twitter.com/realDonaldTrump/status/803805823503925250,4527,15242,68437,realDonaldTrump
